System,River,Label,Perc_Min,Perc_p10,Perc_p25,Perc_Med,Perc_p75,Perc_p90,Perc_Max,Age,FW_Winters,Mar_Winters,Euro,GR
Bristol Bay,Ugashik,AgeClass_2.3,0,0.973,5.785,9.925,17.095000000000002,29.866999999999997,97.62,6,2,3,2.3,6_3
Bristol Bay,Ugashik,AgeClass_2.4,0,0,0,0,0.04,0.15,0.88,7,2,4,2.4,7_3
Bristol Bay,Ugashik,AgeClass_3.1,0,0,0,0,0,0,0,5,3,1,3.1,5_4
Bristol Bay,Ugashik,AgeClass_3.2,0,0,0,0,0,0.04,12.66,6,3,2,3.2,6_4
Bristol Bay,Ugashik,AgeClass_3.3,0,0,0,0,0,0.1,0.91,7,3,3,3.3,7_4
Bristol Bay,Ugashik,AgeClass_3.4,0,0,0,0,0,0,0,8,3,4,3.4,8_4
Bristol Bay,Wood,AgeClass_0.1,0,0,0,0,0,0,0.01,2,0,1,0.1,2_1
Bristol Bay,Wood,AgeClass_0.2,0,0,0,0,0.01,0.15699999999999995,0.66,3,0,2,0.2,3_1
Bristol Bay,Wood,AgeClass_0.3,0,0,0,0,0.155,0.6429999999999998,2.59,4,0,3,0.3,4_1
Bristol Bay,Wood,AgeClass_0.4,0,0,0,0,0.0075,0.09599999999999995,0.59,5,0,4,0.4,5_1
Bristol Bay,Wood,AgeClass_0.5,0,0,0,0,0,0,0,6,0,5,0.5,6_1
Bristol Bay,Wood,AgeClass_1.1,0,0,0.0125,0.07,0.1975,0.5839999999999999,100,3,1,1,1.1,3_2
Bristol Bay,Wood,AgeClass_1.2,6.14,26.547000000000004,36.457499999999996,47.525000000000006,56.805,67.355,99.4,4,1,2,1.2,4_2
Bristol Bay,Wood,AgeClass_1.3,13.6,24.95,32.9225,44.64,54.477500000000006,65.873,84.48,5,1,3,1.3,5_2
Bristol Bay,Wood,AgeClass_1.4,0,0,0,0.11499999999999999,0.265,0.6369999999999999,2.61,6,1,4,1.4,6_2
Bristol Bay,Wood,AgeClass_1.5,0,0,0,0,0,0,0.05,7,1,5,1.5,7_2
Bristol Bay,Wood,AgeClass_2.1,0,0,0,0,0.017499999999999998,0.05,0.87,4,2,1,2.1,4_3
Bristol Bay,Wood,AgeClass_2.2,0.04,0.4990000000000001,1.4649999999999999,3.125,7.0925,13.752999999999993,38.78,5,2,2,2.2,5_3
Bristol Bay,Wood,AgeClass_2.3,0,0.529,0.9400000000000001,1.85,4.3525,7.799,100,6,2,3,2.3,6_3
Bristol Bay,Wood,AgeClass_2.4,0,0,0,0,0,0.02,0.05,7,2,4,2.4,7_3
Bristol Bay,Wood,AgeClass_3.1,0,0,0,0,0,0,0.02,5,3,1,3.1,5_4
Bristol Bay,Wood,AgeClass_3.2,0,0,0,0,0,0,0.05,6,3,2,3.2,6_4
Bristol Bay,Wood,AgeClass_3.3,0,0,0,0,0,0,0.02,7,3,3,3.3,7_4
Bristol Bay,Wood,AgeClass_3.4,0,0,0,0,0,0,0,8,3,4,3.4,8_4
Columbia River,Bonneville Lock & Dam,AgeClass_0.1,0,0,0,0,0,0,0,2,0,1,0.1,2_1
Columbia River,Bonneville Lock & Dam,AgeClass_0.2,0,0,0,0,0,0,0,3,0,2,0.2,3_1
Columbia River,Bonneville Lock & Dam,AgeClass_0.3,0,0,0,0,0,0,0,4,0,3,0.3,4_1
Columbia River,Bonneville Lock & Dam,AgeClass_0.4,0,0,0,0,0,0,0,5,0,4,0.4,5_1
Columbia River,Bonneville Lock & Dam,AgeClass_0.5,0,0,0,0,0,0,0,6,0,5,0.5,6_1
Columbia River,Bonneville Lock & Dam,AgeClass_1.1,0,1.1309999999999998,2.6925,4.535,7.15,14.557000000000002,100,3,1,1,1.1,3_2
Columbia River,Bonneville Lock & Dam,AgeClass_1.2,40.38,55.259,69.9125,78.82,86.24249999999999,89.273,94.71,4,1,2,1.2,4_2
Columbia River,Bonneville Lock & Dam,AgeClass_1.3,0.38,3.1400000000000006,4.79,6.4350000000000005,10.684999999999999,13.285000000000004,31.23,5,1,3,1.3,5_2
Columbia River,Bonneville Lock & Dam,AgeClass_1.4,0,0,0,0,0,0,0,6,1,4,1.4,6_2
Columbia River,Bonneville Lock & Dam,AgeClass_1.5,0,0,0,0,0,0,0,7,1,5,1.5,7_2
Columbia River,Bonneville Lock & Dam,AgeClass_2.1,0,0.09700000000000002,0.375,1.0350000000000001,2.305,6.060000000000003,52.31,4,2,1,2.1,4_3
Columbia River,Bonneville Lock & Dam,AgeClass_2.2,0.1,0.359,1.875,3.3600000000000003,8.025,22.054000000000002,86.53,5,2,2,2.2,5_3
Columbia River,Bonneville Lock & Dam,AgeClass_2.3,0,0,0,0.08,0.26,0.9540000000000006,3.56,6,2,3,2.3,6_3
Columbia River,Bonneville Lock & Dam,AgeClass_2.4,0,0,0,0,0,0,0,7,2,4,2.4,7_3
Columbia River,Bonneville Lock & Dam,AgeClass_3.1,0,0,0,0,0,0.2530000000000006,15.94,5,3,1,3.1,5_4
Columbia River,Bonneville Lock & Dam,AgeClass_3.2,0,0,0,0,0,0.030000000000000145,1.59,6,3,2,3.2,6_4
Columbia River,Bonneville Lock & Dam,AgeClass_3.3,0,0,0,0,0,0,0.03,7,3,3,3.3,7_4
Columbia River,Bonneville Lock & Dam,AgeClass_3.4,0,0,0,0,0,0,0,8,3,4,3.4,8_4
Fraser River,Chilko,AgeClass_0.1,0,0,0,0,0,0,0,2,0,1,0.1,2_1
Fraser River,Chilko,AgeClass_0.2,0,0,0,0,0,0,0,3,0,2,0.2,3_1
Fraser River,Chilko,AgeClass_0.3,0,0,0,0,0,0,0,4,0,3,0.3,4_1
Fraser River,Chilko,AgeClass_0.4,0,0,0,0,0,0,0,5,0,4,0.4,5_1
Fraser River,Chilko,AgeClass_0.5,0,0,0,0,0,0,0,6,0,5,0.5,6_1
Fraser River,Chilko,AgeClass_1.1,0,0.08600000000000002,0.2025,0.53,1.3575,2.339000000000001,100,3,1,1,1.1,3_2
Fraser River,Chilko,AgeClass_1.2,63.88,78.096,84.67,89.97,93.04,95.582,100,4,1,2,1.2,4_2
Fraser River,Chilko,AgeClass_1.3,0,0.611,1.6524999999999999,3.955,8.26,13.831999999999999,32.18,5,1,3,1.3,5_2
Fraser River,Chilko,AgeClass_1.4,0,0,0,0,0,0,0.02,6,1,4,1.4,6_2
Fraser River,Chilko,AgeClass_1.5,0,0,0,0,0,0,0,7,1,5,1.5,7_2
Fraser River,Chilko,AgeClass_2.1,0,0,0,0.03,0.25,0.5799999999999998,1.55,4,2,1,2.1,4_3
Fraser River,Chilko,AgeClass_2.2,0,0.24200000000000005,0.7349999999999999,2.855,7.705,11.483000000000002,30.13,5,2,2,2.2,5_3
Fraser River,Chilko,AgeClass_2.3,0,0,0,0,0.08,0.45,1.17,6,2,3,2.3,6_3
Fraser River,Chilko,AgeClass_2.4,0,0,0,0,0,0,0,7,2,4,2.4,7_3
Fraser River,Chilko,AgeClass_3.1,0,0,0,0,0,0,0,5,3,1,3.1,5_4
Fraser River,Chilko,AgeClass_3.2,0,0,0,0,0,0,0,6,3,2,3.2,6_4
Fraser River,Chilko,AgeClass_3.3,0,0,0,0,0,0,0,7,3,3,3.3,7_4
Fraser River,Chilko,AgeClass_3.4,0,0,0,0,0,0,0,8,3,4,3.4,8_4
Fraser River,Late Stuart,AgeClass_0.1,0,0,0,0,0,0,0,2,0,1,0.1,2_1
Fraser River,Late Stuart,AgeClass_0.2,0,0,0,0,0,0,0,3,0,2,0.2,3_1
Fraser River,Late Stuart,AgeClass_0.3,0,0,0,0,0,0,0,4,0,3,0.3,4_1
Fraser River,Late Stuart,AgeClass_0.4,0,0,0,0,0,0,0,5,0,4,0.4,5_1
Fraser River,Late Stuart,AgeClass_0.5,0,0,0,0,0,0,0,6,0,5,0.5,6_1
Fraser River,Late Stuart,AgeClass_1.1,0,0,0.01,0.1,0.36749999999999994,1.3290000000000002,100,3,1,1,1.1,3_2
Fraser River,Late Stuart,AgeClass_1.2,29.22,75.582,86.1,95.34,98.04,99.694,100,4,1,2,1.2,4_2
Fraser River,Late Stuart,AgeClass_1.3,0,0,1.625,4.645,13.975,24.612000000000023,70.78,5,1,3,1.3,5_2
Fraser River,Late Stuart,AgeClass_1.4,0,0,0,0,0,0,0,6,1,4,1.4,6_2
Fraser River,Late Stuart,AgeClass_1.5,0,0,0,0,0,0,0,7,1,5,1.5,7_2
Fraser River,Late Stuart,AgeClass_2.1,0,0,0,0,0,0,0.01,4,2,1,2.1,4_3
Fraser River,Late Stuart,AgeClass_2.2,0,0,0,0,0,0.01,1.55,5,2,2,2.2,5_3
Fraser River,Late Stuart,AgeClass_2.3,0,0,0,0,0,0,0,6,2,3,2.3,6_3
Fraser River,Late Stuart,AgeClass_2.4,0,0,0,0,0,0,0,7,2,4,2.4,7_3
Fraser River,Late Stuart,AgeClass_3.1,0,0,0,0,0,0,0,5,3,1,3.1,5_4
Fraser River,Late Stuart,AgeClass_3.2,0,0,0,0,0,0,0,6,3,2,3.2,6_4
Fraser River,Late Stuart,AgeClass_3.3,0,0,0,0,0,0,0,7,3,3,3.3,7_4
Fraser River,Late Stuart,AgeClass_3.4,0,0,0,0,0,0,0,8,3,4,3.4,8_4
Fraser River,Quesnel,AgeClass_0.1,0,0,0,0,0,0,0,2,0,1,0.1,2_1
Fraser River,Quesnel,AgeClass_0.2,0,0,0,0,0,0.014000000000000058,0.14,3,0,2,0.2,3_1
Fraser River,Quesnel,AgeClass_0.3,0,0,0,0,0,0,1.39,4,0,3,0.3,4_1
Fraser River,Quesnel,AgeClass_0.4,0,0,0,0,0,0,0,5,0,4,0.4,5_1
Fraser River,Quesnel,AgeClass_0.5,0,0,0,0,0,0,0,6,0,5,0.5,6_1
Fraser River,Quesnel,AgeClass_1.1,0,0,0,0.01,0.22,0.9340000000000003,100,3,1,1,1.1,3_2
Fraser River,Quesnel,AgeClass_1.2,10.98,68.27999999999999,91.45,97.16,99.59,100,100,4,1,2,1.2,4_2
Fraser River,Quesnel,AgeClass_1.3,0,0,0,2.015,7.659999999999999,32.036000000000016,86.63,5,1,3,1.3,5_2
Fraser River,Quesnel,AgeClass_1.4,0,0,0,0,0,0,0,6,1,4,1.4,6_2
Fraser River,Quesnel,AgeClass_1.5,0,0,0,0,0,0,0,7,1,5,1.5,7_2
Fraser River,Quesnel,AgeClass_2.1,0,0,0,0,0,0,0.01,4,2,1,2.1,4_3
Fraser River,Quesnel,AgeClass_2.2,0,0,0,0,0.0125,0.1850000000000003,3.5,5,2,2,2.2,5_3
Fraser River,Quesnel,AgeClass_2.3,0,0,0,0,0,0,0.09,6,2,3,2.3,6_3
Fraser River,Quesnel,AgeClass_2.4,0,0,0,0,0,0,0,7,2,4,2.4,7_3
Fraser River,Quesnel,AgeClass_3.1,0,0,0,0,0,0,0,5,3,1,3.1,5_4
Fraser River,Quesnel,AgeClass_3.2,0,0,0,0,0,0,0,6,3,2,3.2,6_4
Fraser River,Quesnel,AgeClass_3.3,0,0,0,0,0,0,0,7,3,3,3.3,7_4
Fraser River,Quesnel,AgeClass_3.4,0,0,0,0,0,0,0,8,3,4,3.4,8_4
Fraser River,Raft,AgeClass_0.1,0,0,0,0,0,0,0,2,0,1,0.1,2_1
Fraser River,Raft,AgeClass_0.2,0,0,0,0,0,0,2.44,3,0,2,0.2,3_1
Fraser River,Raft,AgeClass_0.3,0,0,0,0,0,0,3.41,4,0,3,0.3,4_1
Fraser River,Raft,AgeClass_0.4,0,0,0,0,0,0,0,5,0,4,0.4,5_1
Fraser River,Raft,AgeClass_0.5,0,0,0,0,0,0,0,6,0,5,0.5,6_1
Fraser River,Raft,AgeClass_1.1,0,0,0,0.04,0.18,0.41199999999999987,2.65,3,1,1,1.1,3_2
Fraser River,Raft,AgeClass_1.2,16.64,40.013999999999996,63.29,79.41,91.47,94.41,100,4,1,2,1.2,4_2
Fraser River,Raft,AgeClass_1.3,1.08,4.010000000000002,8.6875,19.384999999999998,35.025,56.42800000000001,82.5,5,1,3,1.3,5_2
Fraser River,Raft,AgeClass_1.4,0,0,0,0,0,0,0,6,1,4,1.4,6_2
Fraser River,Raft,AgeClass_1.5,0,0,0,0,0,0,0,7,1,5,1.5,7_2
Fraser River,Raft,AgeClass_2.1,0,0,0,0,0,0,0.01,4,2,1,2.1,4_3
Fraser River,Raft,AgeClass_2.2,0,0,0,0,0.085,2.2720000000000025,27,5,2,2,2.2,5_3
Fraser River,Raft,AgeClass_2.3,0,0,0,0,0,0,14.74,6,2,3,2.3,6_3
Fraser River,Raft,AgeClass_2.4,0,0,0,0,0,0,0,7,2,4,2.4,7_3
Fraser River,Raft,AgeClass_3.1,0,0,0,0,0,0,0,5,3,1,3.1,5_4
Fraser River,Raft,AgeClass_3.2,0,0,0,0,0,0,0,6,3,2,3.2,6_4
Fraser River,Raft,AgeClass_3.3,0,0,0,0,0,0,0,7,3,3,3.3,7_4
Fraser River,Raft,AgeClass_3.4,0,0,0,0,0,0,0,8,3,4,3.4,8_4
Fraser River,Stellako,AgeClass_0.1,0,0,0,0,0,0,0,2,0,1,0.1,2_1
Fraser River,Stellako,AgeClass_0.2,0,0,0,0,0,0,0.13,3,0,2,0.2,3_1
Fraser River,Stellako,AgeClass_0.3,0,0,0,0,0,0,0.27,4,0,3,0.3,4_1
Fraser River,Stellako,AgeClass_0.4,0,0,0,0,0,0,0,5,0,4,0.4,5_1
Fraser River,Stellako,AgeClass_0.5,0,0,0,0,0,0,0,6,0,5,0.5,6_1
Fraser River,Stellako,AgeClass_1.1,0,0,0.01,0.03,0.1175,0.2580000000000001,100,3,1,1,1.1,3_2
Fraser River,Stellako,AgeClass_1.2,22,70.86200000000001,78.71,88.26,94.05,96.37,100,4,1,2,1.2,4_2
Fraser River,Stellako,AgeClass_1.3,0,3.4040000000000004,6.220000000000001,12.17,21.3775,29.146,78,5,1,3,1.3,5_2
Fraser River,Stellako,AgeClass_1.4,0,0,0,0,0,0,0.24,6,1,4,1.4,6_2
Fraser River,Stellako,AgeClass_1.5,0,0,0,0,0,0,0,7,1,5,1.5,7_2
Fraser River,Stellako,AgeClass_2.1,0,0,0,0,0,0,0,4,2,1,2.1,4_3
Fraser River,Stellako,AgeClass_2.2,0,0,0,0,0,0,0.37,5,2,2,2.2,5_3
Fraser River,Stellako,AgeClass_2.3,0,0,0,0,0,0,0,6,2,3,2.3,6_3
Fraser River,Stellako,AgeClass_2.4,0,0,0,0,0,0,0,7,2,4,2.4,7_3
Fraser River,Stellako,AgeClass_3.1,0,0,0,0,0,0,0,5,3,1,3.1,5_4
Fraser River,Stellako,AgeClass_3.2,0,0,0,0,0,0,0,6,3,2,3.2,6_4
Fraser River,Stellako,AgeClass_3.3,0,0,0,0,0,0,0,7,3,3,3.3,7_4
Fraser River,Stellako,AgeClass_3.4,0,0,0,0,0,0,0,8,3,4,3.4,8_4
