System,River,2020,2021,2022,2023,2024
Bristol Bay,Alagnak,,,,,
Bristol Bay,Egegik,,,,,
Bristol Bay,Igushik,,,,,
Bristol Bay,Kvichak,,,,,
Bristol Bay,Nushagak,,,,,
Bristol Bay,Naknek,,,,,
Bristol Bay,Ugashik,,,,,
Bristol Bay,Wood,,,,,
Columbia River,Bonneville Lock & Dam,,,,,
Fraser River,Chilko,,,,,
Fraser River,Late Stuart,,,,,
Fraser River,Quesnel,,,,,
Fraser River,Raft,,,,,
Fraser River,Stellako,,,,,
,,,,,,
"INSTRUCTIONS: If you are entering the retrospecitve analysis portion of the 2025 Salmon Prize competition, please enter the retrospective forecasting values from your model(s) above (2020-2024) and upload in STEP 3 of the competition.",,,,,,
